geo_level,geo_code,geo_name,date_monday,indicator,value,year_iso,week_iso_num
FR,FR,France,2021-05-24,parks,84.56043956043956,2021,21
FR,FR,France,2021-05-24,residential,4.21978021978022,2021,21
FR,FR,France,2021-05-24,retail and recreation,-8.384615384615385,2021,21
FR,FR,France,2021-05-24,transit stations,4.3076923076923075,2021,21
FR,FR,France,2021-05-24,workplaces,-17.10989010989011,2021,21
FR,FR,France,2021-05-31,grocery and pharmacy,22.593406593406595,2021,22
FR,FR,France,2021-05-31,parks,86.34065934065936,2021,22
FR,FR,France,2021-05-31,residential,2.7142857142857144,2021,22
FR,FR,France,2021-05-31,retail and recreation,-5.406593406593406,2021,22
FR,FR,France,2021-05-31,transit stations,6.626373626373627,2021,22
FR,FR,France,2021-05-31,workplaces,-7.241758241758242,2021,22
FR,FR,France,2021-06-07,grocery and pharmacy,24.285714285714285,2021,23
FR,FR,France,2021-06-07,parks,114.03296703296704,2021,23
FR,FR,France,2021-06-07,residential,0.7912087912087912,2021,23
FR,FR,France,2021-06-07,retail and recreation,0.989010989010989,2021,23
FR,FR,France,2021-06-07,transit stations,12.263736263736265,2021,23
FR,FR,France,2021-06-07,workplaces,-7.065934065934067,2021,23
FR,FR,France,2021-06-14,grocery and pharmacy,22.318681318681318,2021,24
FR,FR,France,2021-06-14,parks,104.32783882783882,2021,24
FR,FR,France,2021-06-14,residential,0.9560439560439561,2021,24
FR,FR,France,2021-06-14,retail and recreation,0.4395604395604391,2021,24
FR,FR,France,2021-06-14,transit stations,11.79120879120879,2021,24
FR,FR,France,2021-06-14,workplaces,-7.857142857142857,2021,24
FR,FR,France,2021-06-21,grocery and pharmacy,19.395604395604398,2021,25
FR,FR,France,2021-06-21,parks,108.33626373626375,2021,25
FR,FR,France,2021-06-21,residential,1.1538461538461537,2021,25
FR,FR,France,2021-06-21,retail and recreation,1.0109890109890112,2021,25
FR,FR,France,2021-06-21,transit stations,14.21978021978022,2021,25
FR,FR,France,2021-06-21,workplaces,-8.934065934065934,2021,25
FR,FR,France,2021-06-28,grocery and pharmacy,24.208791208791208,2021,26
FR,FR,France,2021-06-28,parks,116.03516483516484,2021,26
FR,FR,France,2021-06-28,residential,0.3516483516483516,2021,26
FR,FR,France,2021-06-28,retail and recreation,8.021978021978022,2021,26
FR,FR,France,2021-06-28,transit stations,19.56043956043956,2021,26
FR,FR,France,2021-06-28,workplaces,-10.34065934065934,2021,26
FR,FR,France,2021-07-05,grocery and pharmacy,30.692307692307693,2021,27
FR,FR,France,2021-07-05,parks,160.40109890109892,2021,27
FR,FR,France,2021-07-05,residential,0.3516483516483516,2021,27
FR,FR,France,2021-07-05,retail and recreation,13.41758241758242,2021,27
FR,FR,France,2021-07-05,transit stations,29.626373626373624,2021,27
FR,FR,France,2021-07-05,workplaces,-12.923076923076923,2021,27
FR,FR,France,2021-07-12,grocery and pharmacy,29.791208791208792,2021,28
FR,FR,France,2021-07-12,parks,214.52197802197801,2021,28
FR,FR,France,2021-07-12,residential,2.3956043956043955,2021,28
FR,FR,France,2021-07-12,retail and recreation,13.0,2021,28
FR,FR,France,2021-07-12,transit stations,31.76923076923077,2021,28
FR,FR,France,2021-07-12,workplaces,-25.956043956043956,2021,28
FR,FR,France,2021-07-19,grocery and pharmacy,33.7032967032967,2021,29
FR,FR,France,2021-07-19,parks,225.73076923076923,2021,29
FR,FR,France,2021-07-19,residential,1.1758241758241756,2021,29
FR,FR,France,2021-07-19,retail and recreation,12.296703296703297,2021,29
FR,FR,France,2021-07-19,transit stations,32.417582417582416,2021,29
FR,FR,France,2021-07-19,workplaces,-18.450549450549453,2021,29
FR,FR,France,2021-07-26,grocery and pharmacy,35.67032967032967,2021,30
FR,FR,France,2021-07-26,parks,219.56593406593407,2021,30
FR,FR,France,2021-07-26,residential,2.208791208791209,2021,30
FR,FR,France,2021-07-26,retail and recreation,15.010989010989011,2021,30
FR,FR,France,2021-07-26,transit stations,38.065934065934066,2021,30
FR,FR,France,2021-07-26,workplaces,-20.46153846153846,2021,30
FR,FR,France,2021-08-02,grocery and pharmacy,39.4065934065934,2021,31
FR,FR,France,2021-08-02,parks,242.03296703296704,2021,31
FR,FR,France,2021-08-02,residential,3.813186813186813,2021,31
FR,FR,France,2021-08-02,retail and recreation,18.956043956043956,2021,31
FR,FR,France,2021-08-02,transit stations,36.14285714285714,2021,31
FR,FR,France,2021-08-02,workplaces,-28.35164835164835,2021,31
FR,FR,France,2021-08-09,grocery and pharmacy,42.53846153846154,2021,32
FR,FR,France,2021-08-09,parks,293.4945054945055,2021,32
FR,FR,France,2021-08-09,residential,3.3296703296703294,2021,32
FR,FR,France,2021-08-09,retail and recreation,14.714285714285714,2021,32
FR,FR,France,2021-08-09,transit stations,39.934065934065934,2021,32
FR,FR,France,2021-08-09,workplaces,-31.81318681318681,2021,32
FR,FR,France,2021-08-16,grocery and pharmacy,39.5934065934066,2021,33
FR,FR,France,2021-08-16,parks,251.82967032967034,2021,33
FR,FR,France,2021-08-16,residential,3.9340659340659343,2021,33
FR,FR,France,2021-08-16,retail and recreation,14.131868131868133,2021,33
FR,FR,France,2021-08-16,transit stations,37.417582417582416,2021,33
FR,FR,France,2021-08-16,workplaces,-28.835164835164832,2021,33
FR,FR,France,2021-08-23,grocery and pharmacy,34.21978021978022,2021,34
FR,FR,France,2021-08-23,parks,198.24725274725276,2021,34
FR,FR,France,2021-08-23,residential,2.9890109890109886,2021,34
FR,FR,France,2021-08-23,retail and recreation,11.296703296703296,2021,34
FR,FR,France,2021-08-23,transit stations,35.56043956043956,2021,34
FR,FR,France,2021-08-23,workplaces,-19.9010989010989,2021,34
FR,FR,France,2021-08-30,grocery and pharmacy,34.76923076923077,2021,35
FR,FR,France,2021-08-30,parks,147.53406593406592,2021,35
FR,FR,France,2021-08-30,residential,1.989010989010989,2021,35
FR,FR,France,2021-08-30,retail and recreation,11.593406593406595,2021,35
FR,FR,France,2021-08-30,transit stations,31.81318681318681,2021,35
FR,FR,France,2021-08-30,workplaces,-12.56043956043956,2021,35
FR,FR,France,2021-09-06,grocery and pharmacy,31.681318681318682,2021,36
FR,FR,France,2021-09-06,parks,150.0241758241758,2021,36
FR,FR,France,2021-09-06,residential,-0.010989010989011018,2021,36
FR,FR,France,2021-09-06,retail and recreation,10.384615384615385,2021,36
FR,FR,France,2021-09-06,transit stations,35.94505494505495,2021,36
FR,FR,France,2021-09-06,workplaces,-10.329670329670328,2021,36
FR,FR,France,2021-09-13,grocery and pharmacy,24.93406593406593,2021,37
FR,FR,France,2021-09-13,parks,122.09450549450548,2021,37
FR,FR,France,2021-09-13,residential,0.16483516483516483,2021,37
FR,FR,France,2021-09-13,retail and recreation,5.901098901098901,2021,37
FR,FR,France,2021-09-13,transit stations,32.43956043956044,2021,37
FR,FR,France,2021-09-13,workplaces,-11.54945054945055,2021,37
FR,FR,France,2021-09-20,grocery and pharmacy,20.81318681318681,2021,38
FR,FR,France,2021-09-20,parks,104.73846153846154,2021,38
FR,FR,France,2021-09-20,residential,0.36263736263736257,2021,38
FR,FR,France,2021-09-20,retail and recreation,2.373626373626373,2021,38
FR,FR,France,2021-09-20,transit stations,26.0989010989011,2021,38
FR,FR,France,2021-09-20,workplaces,-7.252747252747254,2021,38
FR,FR,France,2021-09-27,grocery and pharmacy,18.64835164835165,2021,39
FR,FR,France,2021-09-27,parks,66.85714285714286,2021,39
FR,FR,France,2021-09-27,residential,1.021978021978022,2021,39
FR,FR,France,2021-09-27,retail and recreation,-1.5604395604395604,2021,39
FR,FR,France,2021-09-27,transit stations,16.153846153846153,2021,39
FR,FR,France,2021-09-27,workplaces,-7.67032967032967,2021,39
FR,FR,France,2021-10-04,grocery and pharmacy,18.516483516483518,2021,40
FR,FR,France,2021-10-04,parks,62.78021978021978,2021,40
FR,FR,France,2021-10-04,residential,0.6923076923076923,2021,40
FR,FR,France,2021-10-04,retail and recreation,-0.021978021978022174,2021,40
FR,FR,France,2021-10-04,transit stations,14.21978021978022,2021,40
FR,FR,France,2021-10-04,workplaces,-8.252747252747254,2021,40
FR,FR,France,2021-10-11,grocery and pharmacy,16.208791208791208,2021,41
FR,FR,France,2021-10-11,parks,60.16483516483516,2021,41
FR,FR,France,2021-10-11,residential,0.7582417582417583,2021,41
FR,FR,France,2021-10-11,retail and recreation,-1.7582417582417582,2021,41
FR,FR,France,2021-10-11,transit stations,11.978021978021978,2021,41
FR,FR,France,2021-10-11,workplaces,-7.626373626373626,2021,41
FR,FR,France,2021-10-18,grocery and pharmacy,15.34065934065934,2021,42
FR,FR,France,2021-10-18,parks,49.64835164835165,2021,42
FR,FR,France,2021-10-18,residential,1.010989010989011,2021,42
FR,FR,France,2021-10-18,retail and recreation,-4.065934065934066,2021,42
FR,FR,France,2021-10-18,transit stations,12.373626373626372,2021,42
FR,FR,France,2021-10-18,workplaces,-8.10989010989011,2021,42
FR,FR,France,2021-10-25,grocery and pharmacy,23.241758241758244,2021,43
FR,FR,France,2021-10-25,parks,66.81318681318682,2021,43
FR,FR,France,2021-10-25,residential,2.2857142857142856,2021,43
FR,FR,France,2021-10-25,retail and recreation,1.8571428571428572,2021,43
FR,FR,France,2021-10-25,transit stations,12.35164835164835,2021,43
FR,FR,France,2021-10-25,workplaces,-18.75824175824176,2021,43
FR,FR,France,2021-11-01,grocery and pharmacy,12.64835164835165,2021,44
FR,FR,France,2021-11-01,parks,41.71428571428571,2021,44
FR,FR,France,2021-11-01,residential,5.230769230769231,2021,44
FR,FR,France,2021-11-01,retail and recreation,-5.10989010989011,2021,44
FR,FR,France,2021-11-01,transit stations,3.7252747252747254,2021,44
FR,FR,France,2021-11-01,workplaces,-26.978021978021978,2021,44
FR,FR,France,2021-11-08,grocery and pharmacy,12.263736263736265,2021,45
FR,FR,France,2021-11-08,parks,32.065934065934066,2021,45
FR,FR,France,2021-11-08,residential,4.824175824175824,2021,45
FR,FR,France,2021-11-08,retail and recreation,-6.67032967032967,2021,45
FR,FR,France,2021-11-08,transit stations,0.3736263736263736,2021,45
FR,FR,France,2021-11-08,workplaces,-22.604395604395602,2021,45
FR,FR,France,2021-11-15,grocery and pharmacy,12.252747252747252,2021,46
FR,FR,France,2021-11-15,parks,13.483516483516484,2021,46
FR,FR,France,2021-11-15,residential,2.1538461538461537,2021,46
FR,FR,France,2021-11-15,retail and recreation,-7.637362637362637,2021,46
FR,FR,France,2021-11-15,transit stations,0.6373626373626373,2021,46
FR,FR,France,2021-11-15,workplaces,-8.56043956043956,2021,46
FR,FR,France,2021-11-22,grocery and pharmacy,14.021978021978022,2021,47
FR,FR,France,2021-11-22,parks,3.747252747252747,2021,47
FR,FR,France,2021-11-22,residential,2.9890109890109886,2021,47
FR,FR,France,2021-11-22,retail and recreation,-6.846153846153846,2021,47
FR,FR,France,2021-11-22,transit stations,-2.0439560439560442,2021,47
FR,FR,France,2021-11-22,workplaces,-8.725274725274726,2021,47
FR,FR,France,2021-11-29,grocery and pharmacy,20.065934065934066,2021,48
FR,FR,France,2021-11-29,parks,4.747252747252746,2021,48
FR,FR,France,2021-11-29,residential,3.076923076923077,2021,48
FR,FR,France,2021-11-29,retail and recreation,-3.0329670329670333,2021,48
FR,FR,France,2021-11-29,transit stations,-1.5164835164835166,2021,48
FR,FR,France,2021-11-29,workplaces,-8.263736263736265,2021,48
FR,FR,France,2021-12-06,grocery and pharmacy,23.659340659340657,2021,49
FR,FR,France,2021-12-06,parks,9.043956043956044,2021,49
FR,FR,France,2021-12-06,residential,3.043956043956044,2021,49
FR,FR,France,2021-12-06,retail and recreation,0.10989010989010978,2021,49
FR,FR,France,2021-12-06,transit stations,-0.7582417582417583,2021,49
FR,FR,France,2021-12-06,workplaces,-6.021978021978023,2021,49
FR,FR,France,2021-12-13,grocery and pharmacy,30.076923076923077,2021,50
FR,FR,France,2021-12-13,parks,16.406593406593405,2021,50
FR,FR,France,2021-12-13,residential,2.4615384615384617,2021,50
FR,FR,France,2021-12-13,retail and recreation,4.0879120879120885,2021,50
FR,FR,France,2021-12-13,transit stations,3.9120879120879124,2021,50
FR,FR,France,2021-12-13,workplaces,-5.043956043956044,2021,50
FR,FR,France,2021-12-20,grocery and pharmacy,23.56043956043956,2021,51
FR,FR,France,2021-12-20,parks,19.7032967032967,2021,51
FR,FR,France,2021-12-20,residential,5.384615384615385,2021,51
FR,FR,France,2021-12-20,retail and recreation,-7.89010989010989,2021,51
FR,FR,France,2021-12-20,transit stations,-4.615384615384615,2021,51
FR,FR,France,2021-12-20,workplaces,-36.637362637362635,2021,51
FR,FR,France,2021-12-27,grocery and pharmacy,20.384615384615383,2021,52
FR,FR,France,2021-12-27,parks,37.05494505494506,2021,52
FR,FR,France,2021-12-27,residential,10.10989010989011,2021,52
FR,FR,France,2021-12-27,retail and recreation,-14.373626373626374,2021,52
FR,FR,France,2021-12-27,transit stations,-7.131868131868132,2021,52
FR,FR,France,2021-12-27,workplaces,-49.0,2021,52
FR,FR,France,2022-01-03,grocery and pharmacy,19.725274725274726,2022,1
FR,FR,France,2022-01-03,parks,-3.2527472527472527,2022,1
FR,FR,France,2022-01-03,residential,7.637362637362637,2022,1
FR,FR,France,2022-01-03,retail and recreation,-17.58241758241758,2022,1
FR,FR,France,2022-01-03,transit stations,-16.142857142857142,2022,1
FR,FR,France,2022-01-03,workplaces,-15.604395604395604,2022,1
FR,FR,France,2022-01-10,grocery and pharmacy,16.362637362637365,2022,2
FR,FR,France,2022-01-10,parks,6.230769230769231,2022,2
FR,FR,France,2022-01-10,residential,6.21978021978022,2022,2
FR,FR,France,2022-01-10,retail and recreation,-13.78021978021978,2022,2
FR,FR,France,2022-01-10,transit stations,-15.703296703296703,2022,2
FR,FR,France,2022-01-10,workplaces,-14.23076923076923,2022,2
FR,FR,France,2022-01-17,grocery and pharmacy,14.153846153846153,2022,3
FR,FR,France,2022-01-17,parks,7.824175824175825,2022,3
FR,FR,France,2022-01-17,residential,6.197802197802198,2022,3
FR,FR,France,2022-01-17,retail and recreation,-15.142857142857142,2022,3
FR,FR,France,2022-01-17,transit stations,-14.010989010989011,2022,3
FR,FR,France,2022-01-17,workplaces,-14.175824175824175,2022,3
FR,FR,France,2022-01-24,grocery and pharmacy,13.714285714285714,2022,4
FR,FR,France,2022-01-24,parks,8.417582417582418,2022,4
FR,FR,France,2022-01-24,residential,5.945054945054945,2022,4
FR,FR,France,2022-01-24,retail and recreation,-14.681318681318682,2022,4
FR,FR,France,2022-01-24,transit stations,-11.802197802197803,2022,4
FR,FR,France,2022-01-24,workplaces,-13.736263736263737,2022,4
FR,FR,France,2022-01-31,grocery and pharmacy,14.89010989010989,2022,5
FR,FR,France,2022-01-31,parks,6.428571428571429,2022,5
FR,FR,France,2022-01-31,residential,4.9120879120879115,2022,5
FR,FR,France,2022-01-31,retail and recreation,-11.868131868131867,2022,5
FR,FR,France,2022-01-31,transit stations,-6.8791208791208796,2022,5
FR,FR,France,2022-01-31,workplaces,-11.967032967032967,2022,5
FR,FR,France,2022-02-07,grocery and pharmacy,13.912087912087912,2022,6
FR,FR,France,2022-02-07,parks,28.86813186813187,2022,6
FR,FR,France,2022-02-07,residential,4.032967032967033,2022,6
FR,FR,France,2022-02-07,retail and recreation,-7.89010989010989,2022,6
FR,FR,France,2022-02-07,transit stations,-1.4725274725274724,2022,6
FR,FR,France,2022-02-07,workplaces,-15.626373626373626,2022,6
FR,FR,France,2022-02-14,grocery and pharmacy,12.43956043956044,2022,7
FR,FR,France,2022-02-14,parks,22.41758241758242,2022,7
FR,FR,France,2022-02-14,residential,4.516483516483516,2022,7
FR,FR,France,2022-02-14,retail and recreation,-7.8791208791208796,2022,7
FR,FR,France,2022-02-14,transit stations,-2.208791208791209,2022,7
FR,FR,France,2022-02-14,workplaces,-18.384615384615383,2022,7
FR,FR,France,2022-02-21,grocery and pharmacy,13.681318681318682,2022,8
FR,FR,France,2022-02-21,parks,37.81318681318681,2022,8
FR,FR,France,2022-02-21,residential,3.3076923076923075,2022,8
FR,FR,France,2022-02-21,retail and recreation,-8.56043956043956,2022,8
FR,FR,France,2022-02-21,transit stations,3.120879120879121,2022,8
FR,FR,France,2022-02-21,workplaces,-12.340659340659341,2022,8
FR,FR,France,2022-02-28,grocery and pharmacy,17.307692307692307,2022,9
FR,FR,France,2022-02-28,parks,35.24175824175824,2022,9
FR,FR,France,2022-02-28,residential,2.6923076923076925,2022,9
FR,FR,France,2022-02-28,retail and recreation,-6.241758241758242,2022,9
FR,FR,France,2022-02-28,transit stations,4.593406593406593,2022,9
FR,FR,France,2022-02-28,workplaces,-8.582417582417582,2022,9
FR,FR,France,2022-03-07,grocery and pharmacy,12.0,2022,10
FR,FR,France,2022-03-07,parks,28.604395604395602,2022,10
FR,FR,France,2022-03-07,residential,3.5054945054945055,2022,10
FR,FR,France,2022-03-07,retail and recreation,-11.901098901098901,2022,10
FR,FR,France,2022-03-07,transit stations,1.3406593406593408,2022,10
FR,FR,France,2022-03-07,workplaces,-7.032967032967033,2022,10
FR,FR,France,2022-03-14,grocery and pharmacy,13.813186813186814,2022,11
FR,FR,France,2022-03-14,parks,38.747252747252745,2022,11
FR,FR,France,2022-03-14,residential,3.2967032967032965,2022,11
FR,FR,France,2022-03-14,retail and recreation,-10.263736263736263,2022,11
FR,FR,France,2022-03-14,transit stations,3.4505494505494507,2022,11
FR,FR,France,2022-03-14,workplaces,-6.857142857142857,2022,11
FR,FR,France,2022-03-21,grocery and pharmacy,15.681318681318682,2022,12
FR,FR,France,2022-03-21,parks,59.81318681318681,2022,12
FR,FR,France,2022-03-21,residential,2.8351648351648353,2022,12
FR,FR,France,2022-03-21,retail and recreation,-10.241758241758241,2022,12
FR,FR,France,2022-03-21,transit stations,4.945054945054945,2022,12
FR,FR,France,2022-03-21,workplaces,-6.659340659340659,2022,12
FR,FR,France,2022-03-28,grocery and pharmacy,16.483516483516482,2022,13
FR,FR,France,2022-03-28,parks,29.12087912087912,2022,13
FR,FR,France,2022-03-28,residential,4.0989010989010985,2022,13
FR,FR,France,2022-03-28,retail and recreation,-12.483516483516484,2022,13
FR,FR,France,2022-03-28,transit stations,0.6043956043956045,2022,13
FR,FR,France,2022-03-28,workplaces,-7.153846153846154,2022,13
FR,FR,France,2022-04-04,grocery and pharmacy,23.2967032967033,2022,14
FR,FR,France,2022-04-04,parks,46.329670329670336,2022,14
FR,FR,France,2022-04-04,residential,3.054945054945055,2022,14
FR,FR,France,2022-04-04,retail and recreation,-5.725274725274725,2022,14
FR,FR,France,2022-04-04,transit stations,9.340659340659341,2022,14
FR,FR,France,2022-04-04,workplaces,-5.857142857142857,2022,14
FR,FR,France,2022-04-11,grocery and pharmacy,28.16483516483516,2022,15
FR,FR,France,2022-04-11,parks,111.86813186813187,2022,15
FR,FR,France,2022-04-11,residential,2.2857142857142856,2022,15
FR,FR,France,2022-04-11,retail and recreation,-1.5494505494505497,2022,15
FR,FR,France,2022-04-11,transit stations,17.24175824175824,2022,15
FR,FR,France,2022-04-11,workplaces,-14.736263736263737,2022,15
FR,FR,France,2022-04-18,grocery and pharmacy,17.692307692307693,2022,16
FR,FR,France,2022-04-18,parks,106.01098901098901,2022,16
FR,FR,France,2022-04-18,residential,5.186813186813187,2022,16
FR,FR,France,2022-04-18,retail and recreation,-6.450549450549451,2022,16
FR,FR,France,2022-04-18,transit stations,14.175824175824175,2022,16
FR,FR,France,2022-04-18,workplaces,-24.758241758241756,2022,16
FR,FR,France,2022-04-25,grocery and pharmacy,20.67032967032967,2022,17
FR,FR,France,2022-04-25,parks,102.56043956043956,2022,17
FR,FR,France,2022-04-25,residential,2.1538461538461537,2022,17
FR,FR,France,2022-04-25,retail and recreation,-1.241758241758242,2022,17
FR,FR,France,2022-04-25,transit stations,18.032967032967033,2022,17
FR,FR,France,2022-04-25,workplaces,-10.626373626373626,2022,17
FR,FR,France,2022-05-02,grocery and pharmacy,26.35164835164835,2022,18
FR,FR,France,2022-05-02,parks,95.54945054945054,2022,18
FR,FR,France,2022-05-02,residential,1.1758241758241759,2022,18
FR,FR,France,2022-05-02,retail and recreation,2.4065934065934065,2022,18
FR,FR,France,2022-05-02,transit stations,20.791208791208792,2022,18
FR,FR,France,2022-05-02,workplaces,-6.32967032967033,2022,18
FR,FR,France,2022-05-09,grocery and pharmacy,25.21978021978022,2022,19
FR,FR,France,2022-05-09,parks,104.17582417582418,2022,19
FR,FR,France,2022-05-09,residential,0.07692307692307693,2022,19
FR,FR,France,2022-05-09,retail and recreation,2.0,2022,19
FR,FR,France,2022-05-09,transit stations,21.659340659340657,2022,19
FR,FR,France,2022-05-09,workplaces,-3.912087912087912,2022,19
FR,FR,France,2022-05-16,grocery and pharmacy,23.659340659340657,2022,20
FR,FR,France,2022-05-16,parks,110.26373626373628,2022,20
FR,FR,France,2022-05-16,residential,0.26373626373626374,2022,20
FR,FR,France,2022-05-16,retail and recreation,0.3076923076923077,2022,20
FR,FR,France,2022-05-16,transit stations,23.736263736263734,2022,20
FR,FR,France,2022-05-16,workplaces,-3.758241758241758,2022,20
FR,FR,France,2022-05-23,grocery and pharmacy,25.604395604395606,2022,21
FR,FR,France,2022-05-23,parks,155.82417582417582,2022,21
FR,FR,France,2022-05-23,residential,2.3956043956043955,2022,21
FR,FR,France,2022-05-23,retail and recreation,5.252747252747254,2022,21
FR,FR,France,2022-05-23,transit stations,29.494505494505496,2022,21
FR,FR,France,2022-05-23,workplaces,-21.703296703296704,2022,21
FR,FR,France,2022-05-30,grocery and pharmacy,30.47252747252747,2022,22
FR,FR,France,2022-05-30,parks,125.6923076923077,2022,22
FR,FR,France,2022-05-30,residential,-0.10989010989010987,2022,22
FR,FR,France,2022-05-30,retail and recreation,6.89010989010989,2022,22
FR,FR,France,2022-05-30,transit stations,29.285714285714285,2022,22
FR,FR,France,2022-05-30,workplaces,-3.7582417582417587,2022,22
FR,FR,France,2022-06-06,grocery and pharmacy,26.010989010989007,2022,23
FR,FR,France,2022-06-06,parks,131.87472527472528,2022,23
FR,FR,France,2022-06-06,residential,1.4835164835164834,2022,23
FR,FR,France,2022-06-06,retail and recreation,5.175824175824176,2022,23
FR,FR,France,2022-06-06,transit stations,27.824175824175825,2022,23
FR,FR,France,2022-06-06,workplaces,-10.626373626373626,2022,23
FR,FR,France,2022-06-13,grocery and pharmacy,31.087912087912084,2022,24
FR,FR,France,2022-06-13,parks,139.6021978021978,2022,24
FR,FR,France,2022-06-13,residential,0.25274725274725274,2022,24
FR,FR,France,2022-06-13,retail and recreation,5.362637362637363,2022,24
FR,FR,France,2022-06-13,transit stations,29.86813186813187,2022,24
FR,FR,France,2022-06-13,workplaces,-3.0879120879120876,2022,24
FR,FR,France,2022-06-20,grocery and pharmacy,27.53846153846154,2022,25
FR,FR,France,2022-06-20,parks,135.2,2022,25
FR,FR,France,2022-06-20,residential,0.5164835164835165,2022,25
FR,FR,France,2022-06-20,retail and recreation,6.934065934065933,2022,25
FR,FR,France,2022-06-20,transit stations,29.86813186813187,2022,25
FR,FR,France,2022-06-20,workplaces,-4.296703296703297,2022,25
FR,FR,France,2022-06-27,grocery and pharmacy,32.76923076923077,2022,26
FR,FR,France,2022-06-27,parks,145.09890109890108,2022,26
FR,FR,France,2022-06-27,residential,0.3956043956043956,2022,26
FR,FR,France,2022-06-27,retail and recreation,8.527472527472527,2022,26
FR,FR,France,2022-06-27,transit stations,33.32967032967033,2022,26
FR,FR,France,2022-06-27,workplaces,-5.208791208791208,2022,26
FR,FR,France,2022-07-04,grocery and pharmacy,37.043956043956044,2022,27
FR,FR,France,2022-07-04,parks,174.25934065934067,2022,27
FR,FR,France,2022-07-04,residential,0.2747252747252747,2022,27
FR,FR,France,2022-07-04,retail and recreation,10.91208791208791,2022,27
FR,FR,France,2022-07-04,transit stations,35.901098901098905,2022,27
FR,FR,France,2022-07-04,workplaces,-9.043956043956044,2022,27
FR,FR,France,2022-07-11,grocery and pharmacy,33.43956043956044,2022,28
FR,FR,France,2022-07-11,parks,240.53846153846155,2022,28
FR,FR,France,2022-07-11,residential,2.7032967032967035,2022,28
FR,FR,France,2022-07-11,retail and recreation,8.516483516483516,2022,28
FR,FR,France,2022-07-11,transit stations,39.032967032967036,2022,28
FR,FR,France,2022-07-11,workplaces,-26.10989010989011,2022,28
FR,FR,France,2022-07-18,grocery and pharmacy,34.45054945054945,2022,29
FR,FR,France,2022-07-18,parks,214.52747252747255,2022,29
FR,FR,France,2022-07-18,residential,3.9890109890109886,2022,29
FR,FR,France,2022-07-18,retail and recreation,7.6593406593406606,2022,29
FR,FR,France,2022-07-18,transit stations,37.901098901098905,2022,29
FR,FR,France,2022-07-18,workplaces,-16.197802197802197,2022,29
FR,FR,France,2022-07-25,grocery and pharmacy,38.87912087912088,2022,30
FR,FR,France,2022-07-25,parks,233.21428571428572,2022,30
FR,FR,France,2022-07-25,residential,2.417582417582418,2022,30
FR,FR,France,2022-07-25,retail and recreation,14.032967032967035,2022,30
FR,FR,France,2022-07-25,transit stations,45.582417582417584,2022,30
FR,FR,France,2022-07-25,workplaces,-17.406593406593405,2022,30
FR,FR,France,2022-08-01,grocery and pharmacy,43.65934065934066,2022,31
FR,FR,France,2022-08-01,parks,268.43956043956047,2022,31
FR,FR,France,2022-08-01,residential,3.21978021978022,2022,31
FR,FR,France,2022-08-01,retail and recreation,16.791208791208792,2022,31
FR,FR,France,2022-08-01,transit stations,44.8021978021978,2022,31
FR,FR,France,2022-08-01,workplaces,-25.483516483516482,2022,31
FR,FR,France,2022-08-08,grocery and pharmacy,44.65934065934066,2022,32
FR,FR,France,2022-08-08,parks,291.14285714285717,2022,32
FR,FR,France,2022-08-08,residential,4.0,2022,32
FR,FR,France,2022-08-08,retail and recreation,16.472527472527474,2022,32
FR,FR,France,2022-08-08,transit stations,44.934065934065934,2022,32
FR,FR,France,2022-08-08,workplaces,-30.35164835164835,2022,32
FR,FR,France,2022-08-15,grocery and pharmacy,36.142857142857146,2022,33
FR,FR,France,2022-08-15,parks,260.1428571428571,2022,33
FR,FR,France,2022-08-15,residential,7.769230769230769,2022,33
FR,FR,France,2022-08-15,retail and recreation,13.142857142857142,2022,33
FR,FR,France,2022-08-15,transit stations,42.065934065934066,2022,33
FR,FR,France,2022-08-15,workplaces,-32.75824175824176,2022,33
FR,FR,France,2022-08-22,grocery and pharmacy,34.75824175824176,2022,34
FR,FR,France,2022-08-22,parks,217.17582417582418,2022,34
FR,FR,France,2022-08-22,residential,5.439560439560439,2022,34
FR,FR,France,2022-08-22,retail and recreation,11.35164835164835,2022,34
FR,FR,France,2022-08-22,transit stations,40.07692307692308,2022,34
FR,FR,France,2022-08-22,workplaces,-18.802197802197803,2022,34
FR,FR,France,2022-08-29,grocery and pharmacy,35.05494505494505,2022,35
FR,FR,France,2022-08-29,parks,154.46813186813188,2022,35
FR,FR,France,2022-08-29,residential,3.076923076923077,2022,35
FR,FR,France,2022-08-29,retail and recreation,11.098901098901099,2022,35
FR,FR,France,2022-08-29,transit stations,34.934065934065934,2022,35
FR,FR,France,2022-08-29,workplaces,-11.0,2022,35
FR,FR,France,2022-09-05,grocery and pharmacy,33.15384615384615,2022,36
FR,FR,France,2022-09-05,parks,151.3846153846154,2022,36
FR,FR,France,2022-09-05,residential,0.967032967032967,2022,36
FR,FR,France,2022-09-05,retail and recreation,10.373626373626374,2022,36
FR,FR,France,2022-09-05,transit stations,36.175824175824175,2022,36
FR,FR,France,2022-09-05,workplaces,-7.681318681318682,2022,36
FR,FR,France,2022-09-12,grocery and pharmacy,30.175824175824175,2022,37
FR,FR,France,2022-09-12,parks,143.27692307692308,2022,37
FR,FR,France,2022-09-12,residential,0.7692307692307693,2022,37
FR,FR,France,2022-09-12,retail and recreation,8.472527472527473,2022,37
FR,FR,France,2022-09-12,transit stations,36.967032967032964,2022,37
